--------- beginning of main
05-01 01:42:36.561 12237 12237 E godot   : WARNING: Property not found: 'xr/openxr/extensions/hand_tracking'.
05-01 01:42:49.681 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.681 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.681 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.695 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.695 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.695 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.695 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.709 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.709 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.709 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.709 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.723 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.723 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.723 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.723 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.737 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.737 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.737 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.737 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.751 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.751 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.751 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.751 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.765 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.765 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.765 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.765 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.779 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.779 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.779 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.779 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.792 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.793 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.793 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.793 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.806 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.806 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.806 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.806 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.820 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.820 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.820 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.820 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.834 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.834 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.834 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.834 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.848 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.848 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.848 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.848 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.862 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.862 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.862 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.862 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.876 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.876 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.876 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.876 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.890 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.890 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.890 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.890 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.904 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.904 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.904 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.904 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.918 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.918 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.918 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.918 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.931 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.932 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.932 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.932 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.945 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.945 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.945 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.945 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.959 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.959 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.959 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.959 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.973 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.973 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.973 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.973 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:49.987 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:49.987 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:49.987 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:49.987 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.001 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.001 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.001 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.001 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.015 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.015 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.015 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.015 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.029 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.029 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.029 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.029 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.042 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.042 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.042 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.043 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.056 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.056 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.056 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.056 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.070 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.070 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.070 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.070 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.084 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.084 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.084 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.084 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.098 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.098 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.098 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.098 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.112 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.112 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.112 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.112 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.126 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.126 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.126 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.126 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.140 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.140 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.140 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.140 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.154 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.154 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.154 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.154 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.168 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.168 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.168 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.168 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.181 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.181 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.181 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.181 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.195 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.195 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.195 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.195 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.209 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.209 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.209 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.209 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.223 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.223 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.223 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.223 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.237 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.237 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.237 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.237 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.251 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.251 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.251 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.251 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.265 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.265 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.265 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.265 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.279 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.279 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.279 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.279 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.293 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.293 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.293 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.293 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.307 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.307 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.307 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.307 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.320 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.320 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.320 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.320 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.334 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.334 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.334 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.334 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.348 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.348 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.348 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.348 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.362 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.362 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.362 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.362 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.376 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.376 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.376 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.376 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.390 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.390 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.390 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.390 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.404 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.404 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.404 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.404 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.418 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.418 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.418 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.418 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.431 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.431 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.431 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.431 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.445 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.445 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.445 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.445 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.459 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.459 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.459 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.459 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.473 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.473 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.473 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.473 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.487 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.487 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.487 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.487 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.501 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.501 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.501 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.501 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.515 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.515 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.515 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.515 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.529 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.529 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
